Stock,Date,Open,High,Low,Close,Volume,Sector,Prev_Close,Daily_Return,Volatility_x,Volatility_y,Volatility,Cumulative_Return
BAJAJFINSV.NS,2024-04-08,1688.11,1700.1,1682.97,1687.26,1345380,Financial Services,1676.08,0.6670325998759047,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.00760213313586533
BAJAJFINSV.NS,2024-04-09,1693.06,1713.08,1685.37,1708.49,1284145,Financial Services,1687.26,1.258253025615496,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.020280317462213482
BAJAJFINSV.NS,2024-04-10,1715.08,1720.08,1694.11,1702.2,1031729,Financial Services,1708.49,-0.36816135886074625,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.01652403958125581
BAJAJFINSV.NS,2024-04-12,1698.1,1704.29,1687.66,1696.75,1312132,Financial Services,1702.2,-0.32017389260956675,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.013269394994416484
BAJAJFINSV.NS,2024-04-15,1670.13,1690.11,1652.35,1655.0,828843,Financial Services,1696.75,-2.4605864152055403,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.011662974088251565
BAJAJFINSV.NS,2024-04-16,1638.17,1646.86,1609.55,1616.69,1528544,Financial Services,1655.0,-2.3148036253776403,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03454103539500619
BAJAJFINSV.NS,2024-04-18,1623.18,1628.28,1587.52,1592.12,1325537,Financial Services,1616.69,-1.5197718795811297,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04921380924796803
BAJAJFINSV.NS,2024-04-19,1585.23,1626.93,1566.95,1617.19,1242066,Financial Services,1592.12,1.5746300530110902,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0342424441485073
BAJAJFINSV.NS,2024-04-22,1625.18,1646.16,1615.69,1627.63,703167,Financial Services,1617.19,0.6455642194176351,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.02800785892160773
BAJAJFINSV.NS,2024-04-23,1626.78,1650.15,1614.19,1619.29,1297705,Financial Services,1627.63,-0.5124014671639221,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.032988360913211445
BAJAJFINSV.NS,2024-04-24,1623.18,1647.01,1616.24,1628.53,578310,Financial Services,1619.29,0.570620457113921,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.027470394677909682
BAJAJFINSV.NS,2024-04-25,1628.18,1670.13,1613.85,1653.7,1569437,Financial Services,1628.53,1.5455656328099618,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.012439311329149105
BAJAJFINSV.NS,2024-04-26,1647.21,1647.21,1576.69,1595.57,5325417,Financial Services,1653.7,-3.5151478502751474,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04715352964712494
BAJAJFINSV.NS,2024-04-29,1601.21,1601.21,1585.58,1593.87,1132800,Financial Services,1595.57,-0.10654499645894855,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.048168739885221634
BAJAJFINSV.NS,2024-04-30,1594.22,1632.12,1589.52,1613.2,1748360,Financial Services,1593.87,1.2127714305432786,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03662520229556954
BAJAJFINSV.NS,2024-05-02,1613.2,1633.17,1609.2,1613.65,1304846,Financial Services,1613.2,0.027894867344411448,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.036356470173720457
BAJAJFINSV.NS,2024-05-03,1648.36,1723.07,1616.19,1625.48,5227529,Financial Services,1613.65,0.7331205651783179,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.02929180128155373
BAJAJFINSV.NS,2024-05-06,1636.07,1636.07,1605.25,1609.55,725360,Financial Services,1625.48,-0.9800182100056638,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03880491839501243
BAJAJFINSV.NS,2024-05-07,1619.19,1623.18,1591.22,1613.35,1348125,Financial Services,1609.55,0.2360908328414746,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03653562492161988
BAJAJFINSV.NS,2024-05-08,1599.21,1618.19,1596.96,1601.26,802342,Financial Services,1613.35,-0.7493724238385917,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.043755561261966114
BAJAJFINSV.NS,2024-05-09,1604.9,1611.3,1557.86,1562.85,1364729,Financial Services,1601.26,-2.3987359954036247,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0666933408180207
BAJAJFINSV.NS,2024-05-10,1558.26,1582.38,1554.26,1570.94,768117,Financial Services,1562.85,0.5176440477333171,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.061862134449666595
BAJAJFINSV.NS,2024-05-13,1572.24,1585.23,1554.56,1578.78,466042,Financial Services,1570.94,0.4990642545227646,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.057180223704561994
BAJAJFINSV.NS,2024-05-14,1573.59,1588.12,1567.3,1574.69,652248,Financial Services,1578.78,-0.25906079377746855,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05962270010092385
BAJAJFINSV.NS,2024-05-15,1578.23,1587.87,1564.85,1567.3,581805,Financial Services,1574.69,-0.46929871911297455,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06403587872417937
BAJAJFINSV.NS,2024-05-16,1573.29,1599.21,1558.71,1594.22,1212568,Financial Services,1567.3,1.7176035219804806,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04795972601267229
BAJAJFINSV.NS,2024-05-17,1593.22,1596.21,1578.28,1582.98,699522,Financial Services,1594.22,-0.7050469822232822,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05467205723397017
BAJAJFINSV.NS,2024-05-21,1585.73,1593.52,1570.24,1580.78,903561,Financial Services,1582.98,-0.13897838254431802,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05598585871856587
BAJAJFINSV.NS,2024-05-22,1580.78,1588.22,1573.24,1582.18,578669,Financial Services,1580.78,0.08856387353079435,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05514980322836849
BAJAJFINSV.NS,2024-05-23,1585.33,1611.45,1579.48,1606.65,1547483,Financial Services,1582.18,1.546600260400209,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04053674762470649
BAJAJFINSV.NS,2024-05-24,1607.2,1618.19,1595.27,1599.91,566278,Financial Services,1606.65,-0.4195064264152123,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.044561757627513354
BAJAJFINSV.NS,2024-05-27,1603.21,1611.05,1588.52,1594.02,1365230,Financial Services,1599.91,-0.36814570819609227,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.048079162511271756
BAJAJFINSV.NS,2024-05-28,1601.16,1603.21,1587.67,1597.86,1306333,Financial Services,1594.02,0.24090036511461074,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04578598173815929
BAJAJFINSV.NS,2024-05-29,1592.37,1600.56,1563.35,1568.15,1665575,Financial Services,1597.86,-1.8593618965366057,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0635282736051308
BAJAJFINSV.NS,2024-05-30,1565.0,1573.44,1515.31,1522.4,2285079,Financial Services,1568.15,-2.9174504989956316,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.09084937265979098
BAJAJFINSV.NS,2024-05-31,1528.29,1550.32,1517.2,1526.89,2794001,Financial Services,1522.4,0.29492905937992697,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.08816802326622974
BAJAJFINSV.NS,2024-06-03,1578.23,1581.23,1554.71,1574.04,1826290,Financial Services,1526.89,3.0879762130867228,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06001086872137251
BAJAJFINSV.NS,2024-06-04,1554.26,1567.45,1417.46,1475.65,4388491,Financial Services,1574.04,-6.250794134837734,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.11876765420744917
BAJAJFINSV.NS,2024-06-05,1488.34,1526.29,1471.25,1516.0,1456768,Financial Services,1475.65,2.7343882356927396,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0946713406149785
BAJAJFINSV.NS,2024-06-06,1519.8,1539.78,1509.11,1524.74,2891789,Financial Services,1516.0,0.576517150395779,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.08945196562617574
BAJAJFINSV.NS,2024-06-07,1537.23,1578.23,1528.84,1565.95,2787254,Financial Services,1524.74,2.702755879690966,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06484207508972661
BAJAJFINSV.NS,2024-06-10,1584.28,1587.22,1557.61,1564.05,1154334,Financial Services,1565.95,-0.12133209872601876,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.065976721826423
BAJAJFINSV.NS,2024-06-11,1571.24,1575.64,1556.26,1566.5,1184425,Financial Services,1564.05,0.156644608548323,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0645136247185778
BAJAJFINSV.NS,2024-06-12,1566.25,1591.97,1560.26,1577.34,1799090,Financial Services,1566.5,0.6919885094158901,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05804016649447907
BAJAJFINSV.NS,2024-06-13,1585.18,1593.77,1579.23,1588.32,1095701,Financial Services,1577.34,0.69610863859409,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.051483102721360696
BAJAJFINSV.NS,2024-06-14,1588.32,1594.22,1573.59,1589.97,681385,Financial Services,1588.32,0.10388334844364429,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05049775160791392
BAJAJFINSV.NS,2024-06-18,1597.21,1603.11,1583.23,1596.16,1282756,Financial Services,1589.97,0.389315521676513,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.046801191976255985
BAJAJFINSV.NS,2024-06-19,1598.21,1598.21,1580.73,1593.12,1269273,Financial Services,1596.16,-0.19045709703289085,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04861662675497014
BAJAJFINSV.NS,2024-06-20,1590.72,1593.22,1571.34,1584.23,1649421,Financial Services,1593.12,-0.5580245053730964,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.053925579117722666
BAJAJFINSV.NS,2024-06-21,1585.23,1610.07,1569.74,1578.13,3345305,Financial Services,1584.23,-0.38504510077450305,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05756839232501065
BAJAJFINSV.NS,2024-06-24,1569.29,1589.08,1560.24,1586.88,822750,Financial Services,1578.13,0.5544536888595997,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.052343045511277775
BAJAJFINSV.NS,2024-06-25,1586.88,1609.97,1570.23,1602.57,3093861,Financial Services,1586.88,0.9887326073805093,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04297325219613879
BAJAJFINSV.NS,2024-06-26,1606.22,1615.71,1592.97,1599.47,1310438,Financial Services,1602.57,-0.19343928814341396,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04482451792443265
BAJAJFINSV.NS,2024-06-27,1599.47,1613.91,1594.27,1602.32,2620064,Financial Services,1599.47,0.1781840234577647,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04312254781938818
BAJAJFINSV.NS,2024-06-28,1602.32,1621.21,1582.33,1587.38,2058302,Financial Services,1602.32,-0.9323980228668323,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05204445426477866
BAJAJFINSV.NS,2024-07-01,1587.43,1590.18,1577.23,1579.43,2444681,Financial Services,1587.38,-0.5008252592321968,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05679205508411311
BAJAJFINSV.NS,2024-07-02,1579.43,1584.23,1560.34,1578.98,2572175,Financial Services,1579.43,-0.028491291162004356,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05706078720596219
BAJAJFINSV.NS,2024-07-03,1582.23,1596.72,1572.83,1593.37,892102,Financial Services,1578.98,0.9113478321447942,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.048467331131720526
BAJAJFINSV.NS,2024-07-04,1609.22,1609.22,1580.03,1584.93,1450706,Financial Services,1593.37,-0.5296949233385735,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05350755137262386
BAJAJFINSV.NS,2024-07-05,1586.23,1589.93,1569.34,1578.83,1070592,Financial Services,1584.93,-0.3848750417999619,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05715036457991196
BAJAJFINSV.NS,2024-07-08,1578.83,1578.83,1561.24,1569.34,1000005,Financial Services,1578.83,-0.6010780134656681,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06281762643846334
BAJAJFINSV.NS,2024-07-09,1576.93,1583.13,1566.24,1580.83,1233946,Financial Services,1569.34,0.7321549186282137,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05595599959391595
BAJAJFINSV.NS,2024-07-10,1583.13,1588.23,1569.99,1581.78,1355610,Financial Services,1580.83,0.0600950133790506,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05538867622556787
BAJAJFINSV.NS,2024-07-11,1583.23,1595.22,1575.23,1587.08,1848978,Financial Services,1581.78,0.33506555905372143,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05222360901267842
BAJAJFINSV.NS,2024-07-12,1604.07,1604.07,1584.38,1596.47,1003699,Financial Services,1587.08,0.5916525947022268,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04661606540342689
BAJAJFINSV.NS,2024-07-15,1596.22,1604.22,1587.23,1601.42,1753186,Financial Services,1596.47,0.3100590678183771,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04366001206308656
BAJAJFINSV.NS,2024-07-16,1604.22,1614.21,1597.62,1608.77,980434,Financial Services,1601.42,0.45896766619624507,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03927072073955107
BAJAJFINSV.NS,2024-07-18,1605.22,1653.19,1592.27,1650.45,2999670,Financial Services,1608.77,2.5907991819837553,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.014380154431392955
BAJAJFINSV.NS,2024-07-19,1651.2,1659.19,1634.2,1639.45,1865129,Financial Services,1650.45,-0.6664848980581053,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.020949161854371345
BAJAJFINSV.NS,2024-07-22,1624.21,1651.0,1622.26,1630.36,784867,Financial Services,1639.45,-0.554454237701677,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.026377550715723563
BAJAJFINSV.NS,2024-07-23,1634.2,1647.15,1598.67,1618.06,2718846,Financial Services,1630.36,-0.7544346034004733,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03372289537959938
BAJAJFINSV.NS,2024-07-24,1599.82,1611.12,1561.24,1578.48,3675430,Financial Services,1618.06,-2.446139203737805,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05735937845246164
BAJAJFINSV.NS,2024-07-25,1564.84,1581.88,1557.24,1571.18,1694503,Financial Services,1578.48,-0.4624702245197883,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06171881065134721
BAJAJFINSV.NS,2024-07-26,1577.23,1591.97,1568.29,1585.68,2768936,Financial Services,1571.18,0.9228732544966204,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.05305966450287569
BAJAJFINSV.NS,2024-07-29,1587.38,1624.21,1581.73,1616.36,2217892,Financial Services,1585.68,1.934816608647384,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03473810561769608
BAJAJFINSV.NS,2024-07-30,1613.21,1669.09,1594.42,1641.85,3703774,Financial Services,1616.36,1.5770001732287369,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.01951592387117629
BAJAJFINSV.NS,2024-07-31,1650.1,1655.44,1636.85,1650.85,1324150,Financial Services,1641.85,0.5481621341779092,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.01414128143419413
BAJAJFINSV.NS,2024-08-01,1654.19,1658.19,1629.21,1634.0,747329,Financial Services,1650.85,-1.020686313111422,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.024203806441210896
BAJAJFINSV.NS,2024-08-02,1619.21,1628.21,1602.22,1622.66,1105569,Financial Services,1634.0,-0.6940024479804112,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.030975855911808625
BAJAJFINSV.NS,2024-08-05,1589.23,1604.22,1561.24,1566.94,2058076,Financial Services,1622.66,-3.4338678466222143,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06425086442165917
BAJAJFINSV.NS,2024-08-06,1574.38,1597.22,1556.34,1563.34,1897942,Financial Services,1566.94,-0.229747150497156,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06640072139645214
BAJAJFINSV.NS,2024-08-07,1583.33,1584.03,1562.89,1570.63,1443063,Financial Services,1563.34,0.4663093121138199,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06204726102249636
BAJAJFINSV.NS,2024-08-08,1561.69,1575.68,1531.8,1539.3,1683534,Financial Services,1570.63,-1.994740963817077,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.08075698852812485
BAJAJFINSV.NS,2024-08-09,1559.14,1561.79,1544.75,1559.44,1014828,Financial Services,1539.3,1.3083869291236343,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06872973311914443
BAJAJFINSV.NS,2024-08-12,1556.24,1570.09,1547.35,1558.24,1125254,Financial Services,1559.44,-0.0769507002513752,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.06944635211074213
BAJAJFINSV.NS,2024-08-13,1553.24,1568.24,1536.3,1542.6,1817066,Financial Services,1558.24,-1.003696478077838,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.07878628630123152
BAJAJFINSV.NS,2024-08-14,1544.25,1545.7,1526.06,1528.41,1173504,Financial Services,1542.6,-0.9198755348113463,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.0872603058768735
BAJAJFINSV.NS,2024-08-16,1538.25,1551.69,1522.51,1549.15,1841887,Financial Services,1528.41,1.3569657356337637,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.07487474097209434
BAJAJFINSV.NS,2024-08-19,1563.14,1563.14,1544.3,1550.34,940893,Financial Services,1549.15,0.07681631862633233,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.07416409380542688
BAJAJFINSV.NS,2024-08-20,1554.19,1624.11,1550.74,1601.32,3149863,Financial Services,1550.34,3.2883109511462014,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.04371973031238696
BAJAJFINSV.NS,2024-08-21,1599.22,1628.01,1599.17,1620.16,1966030,Financial Services,1601.32,1.176529363275307,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.03246881214430397
BAJAJFINSV.NS,2024-08-22,1624.01,1629.21,1613.26,1624.91,1325535,Financial Services,1620.16,0.29318092040292315,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.029632195302563447
BAJAJFINSV.NS,2024-08-23,1627.11,1644.15,1622.41,1639.1,1114056,Financial Services,1624.91,0.8732791354597993,1.4063287055985054,1.4063287055985054,1.4063287055985054,-0.021158175726921358
BAJAJFINSV.NS,2024-08-26,1648.2,1687.18,1637.95,1685.38,2446507,Financial Services,1639.1,2.8235007016045515,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.006479430049027846
BAJAJFINSV.NS,2024-08-27,1685.38,1728.16,1651.2,1718.16,4205533,Financial Services,1685.38,1.9449619670341387,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.026055072169503424
BAJAJFINSV.NS,2024-08-28,1727.16,1734.16,1699.22,1712.67,1444329,Financial Services,1718.16,-0.3195278670205341,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.02277654028294429
BAJAJFINSV.NS,2024-08-29,1715.16,1771.14,1710.72,1754.8,5508206,Financial Services,1712.67,2.459901790771128,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.047935838712951595
BAJAJFINSV.NS,2024-08-30,1769.09,1792.63,1749.2,1782.18,3865499,Financial Services,1754.8,1.5602917711420168,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.06428669537123777
BAJAJFINSV.NS,2024-09-02,1795.53,1861.09,1786.93,1839.65,5442576,Financial Services,1782.18,3.2247023308532263,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.09860677324383493
BAJAJFINSV.NS,2024-09-03,1849.1,1870.04,1811.07,1864.69,4429269,Financial Services,1839.65,1.3611284755252337,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.11356022286850576
BAJAJFINSV.NS,2024-09-04,1839.3,1878.78,1832.16,1870.99,2634954,Financial Services,1864.69,0.33785776724281,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.11732247257439332
BAJAJFINSV.NS,2024-09-05,1867.09,1873.79,1849.1,1864.04,1441842,Financial Services,1870.99,-0.3714610981352143,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.11317205424805699
BAJAJFINSV.NS,2024-09-06,1863.09,1897.08,1835.11,1856.25,2970645,Financial Services,1864.04,-0.41790948692087954,1.4063287055985054,1.4063287055985054,1.4063287055985054,0.10852000262760231
